-77.01859499999998,-12.131899999999996,0.3042757218317743,282,29.519059747571163,11.27851005484289,90,0,17,6,8,18,16,0,1,1,Mon Aug  9 19:04:54 2021
-77.01809499999997,-12.131399999999996,2.8303613152296423,295,34.58394364446497,5.8828593148215065,98,6,18,3,5,0,9,0,1,1,Mon Aug  9 19:04:54 2021
-77.01759499999997,-12.130899999999995,0.6472805427983385,286,33.972661740894594,10.433239423251717,98,4,12,3,11,16,8,0,1,1,Mon Aug  9 19:04:55 2021
-77.01709499999997,-12.130399999999995,2.5701221294483836,298,18.865587449987125,7.455560789285976,90,6,8,2,7,12,4,0,1,1,Mon Aug  9 19:04:55 2021
-77.01659499999997,-12.129899999999994,1.828934299785924,293,22.065209067545936,8.301858271716602,98,15,19,9,0,18,13,0,1,1,Mon Aug  9 19:04:56 2021
-77.01609499999996,-12.129399999999993,0.31458401282056336,299,36.700227695417624,11.020069253280388,84,6,9,19,4,2,18,0,1,1,Mon Aug  9 19:04:56 2021
-77.01559499999996,-12.128899999999993,0.07475532276158392,299,16.610689203804238,11.51768248653344,85,10,13,19,18,7,16,0,1,1,Mon Aug  9 19:04:57 2021
-77.01509499999996,-12.128399999999992,2.377410960089369,289,16.695383697294627,11.526637484810024,90,12,9,19,7,17,15,0,1,1,Mon Aug  9 19:04:58 2021
-77.01459499999996,-12.127899999999991,1.1467756331667025,285,17.055437039610794,8.489151171047258,85,12,7,5,3,11,19,0,1,1,Mon Aug  9 19:04:58 2021
-77.01409499999995,-12.12739999999999,2.491533934303618,286,25.47658968545061,5.422178928926265,81,15,2,12,0,1,18,0,1,1,Mon Aug  9 19:04:59 2021
-77.01359499999995,-12.12689999999999,2.053907549133659,286,29.327649047201966,8.927199940025076,84,0,9,10,4,5,17,0,1,1,Mon Aug  9 19:04:59 2021
-77.01309499999995,-12.12639999999999,0.7788664397735773,290,27.976172346936995,8.563215268429378,98,4,8,17,13,7,14,0,1,1,Mon Aug  9 19:04:59 2021
-77.01259499999995,-12.125899999999989,0.7229291012872293,280,21.935656846356235,8.171176687962443,91,11,12,18,15,6,17,0,1,1,Mon Aug  9 19:05:00 2021
-77.01209499999995,-12.125399999999988,2.8087992898083076,296,32.38926670545838,6.568889226029902,88,2,18,5,13,6,0,0,1,1,Mon Aug  9 19:05:01 2021
-77.01159499999994,-12.124899999999988,2.273649333704637,294,31.25651674178482,11.258444593517588,94,8,0,18,13,14,16,0,1,1,Mon Aug  9 19:05:01 2021
-77.01109499999994,-12.124399999999987,1.5178639582335776,293,24.887991841580103,8.875318541357279,87,12,10,11,2,5,13,0,1,1,Mon Aug  9 19:05:02 2021
-77.01059499999994,-12.123899999999987,0.7992870137837476,293,25.34715389464237,7.118477340843598,85,2,8,15,12,5,10,0,1,1,Mon Aug  9 19:05:02 2021
-77.01009499999994,-12.123399999999986,0.7858793669543457,289,25.00847518984058,6.078646571610559,84,17,1,4,9,2,13,0,1,1,Mon Aug  9 19:05:03 2021
-77.00959499999993,-12.122899999999985,1.22503238273485,280,32.30101983745388,9.805322772964802,87,3,15,16,17,9,19,0,1,1,Mon Aug  9 19:05:03 2021
-77.00909499999993,-12.122399999999985,2.8486977844583583,289,35.58140067202242,10.392419472458494,89,15,12,14,18,17,13,0,1,1,Mon Aug  9 19:05:04 2021
-77.00859499999993,-12.121899999999984,0.8251816631228653,287,21.817754803681886,10.670690169075337,81,5,8,6,9,10,7,0,1,1,Mon Aug  9 19:05:04 2021
-77.00809499999993,-12.121399999999984,2.589739671254881,281,28.269012414207708,6.736056385745492,80,14,6,7,19,1,16,0,1,1,Mon Aug  9 19:05:05 2021
-77.00759499999992,-12.120899999999983,1.6439607534410152,295,36.64361436186812,6.896649048120028,88,16,10,14,3,9,12,0,1,1,Mon Aug  9 19:05:05 2021
-77.00709499999992,-12.120399999999982,1.1863357808968633,294,20.240364110739304,10.403441423193252,93,9,14,2,12,0,8,0,1,1,Mon Aug  9 19:05:06 2021
-77.00659499999992,-12.119899999999982,0.38957572383283123,281,35.06101552645117,9.144028739749956,97,8,6,0,17,1,16,0,1,1,Mon Aug  9 19:05:06 2021
-77.00609499999992,-12.119399999999981,2.383003565731973,291,18.522838368727797,6.23393869653938,81,16,5,2,1,17,15,0,1,1,Mon Aug  9 19:05:07 2021
-77.00559499999991,-12.11889999999998,2.7584138481143876,292,33.90912586733818,7.65706897369024,85,8,15,11,5,6,7,0,1,1,Mon Aug  9 19:05:07 2021
-77.00509499999991,-12.11839999999998,1.6245388617603946,297,31.86915996700525,8.608432752588236,85,13,8,12,18,17,0,0,1,1,Mon Aug  9 19:05:08 2021
-77.00459499999991,-12.11789999999998,2.283954209804537,287,21.695442531021705,9.819072108137007,87,9,11,12,5,3,8,0,1,1,Mon Aug  9 19:05:08 2021
-77.00409499999991,-12.117399999999979,2.9652927280926358,293,22.57593978156499,8.689753344174319,82,17,18,14,0,16,7,0,1,1,Mon Aug  9 19:05:09 2021
-77.0035949999999,-12.116899999999978,0.04985615787290343,286,21.96749499694482,9.826596186364963,82,13,12,15,4,7,8,0,1,1,Mon Aug  9 19:05:09 2021
-77.0030949999999,-12.116399999999977,2.1046132034070073,297,37.82446711498066,10.648737484475745,93,19,4,16,13,12,1,0,1,1,Mon Aug  9 19:05:10 2021
-77.0025949999999,-12.115899999999977,0.8165359287649928,286,17.460526273372754,7.148604009074903,95,11,13,0,4,5,10,0,1,1,Mon Aug  9 19:05:10 2021
-77.0020949999999,-12.115399999999976,1.9634509746569824,291,25.71237913223572,10.073075293761708,98,6,17,4,5,15,16,0,1,1,Mon Aug  9 19:05:11 2021
-77.0015949999999,-12.114899999999976,0.06812906913587358,299,21.85949261276987,5.633242873941657,85,17,7,8,19,3,0,0,1,1,Mon Aug  9 19:05:11 2021
-77.00109499999989,-12.114399999999975,0.2719747830137279,282,21.79568859327047,5.5280943030292615,96,6,18,8,7,13,16,0,1,1,Mon Aug  9 19:05:12 2021
-77.00059499999989,-12.113899999999974,2.6825446011220517,291,30.50867568226572,7.989070380334073,80,16,10,18,5,1,6,0,1,1,Mon Aug  9 19:05:12 2021
-77.00009499999989,-12.113399999999974,0.2997045563086447,283,25.59955020287927,5.492908399842149,90,18,1,19,6,0,7,0,1,1,Mon Aug  9 19:05:13 2021
-76.99959499999989,-12.112899999999973,0.7281766337518274,285,24.25132118849932,8.539514989052575,95,5,9,4,8,16,15,0,1,1,Mon Aug  9 19:05:13 2021
-76.99909499999988,-12.112399999999973,1.4523099238001613,294,34.77231493749453,7.972758918642091,81,11,17,6,4,9,7,0,1,1,Mon Aug  9 19:05:14 2021
